loss_name,pic_name,answers
DRSL3_11_20,airplane_0409.jpg,"['A large passenger jet flying through the air.', 'A large jetliner parked on the runway at an airport.', 'A plane parked on the ground with a large window.', 'A large white tent sitting next to a large white truck.', 'A man sitting on a chair next to a table with a laptop.', 'A man sitting on a bench next to a wooden table.', 'A man sitting on a bench next to a wooden table.', 'A man sitting on a bench next to a wooden bench.', 'A man sitting on a bench next to a wooden bench.', 'A wooden bench with a wooden chair and a wooden table.', 'A woman sitting on a bench next to a wooden table.']"
DRSL3_11_20,airplane_0106.jpg,"['A large jetliner flying through the air.', 'A plane that is flying in the air.', 'A dog is standing on a wooden post.', 'A cow is standing in front of a statue of a man.', 'A cow is standing in front of a wall.', 'A cow is sitting on a wooden bench.', 'A cow is standing next to a wooden fence.', 'A cow is sitting on a wooden bench.', 'A cow and a dog are sitting on a wooden bench.', 'A cow is standing next to a wooden fence.', 'A cow and a dog are sitting on a wooden bench.']"
DRSL3_11_20,airplane_0293.jpg,"['A large passenger jet parked at an airport.', 'A boat is sitting on the dock in front of a large building.', 'A bird sitting on top of a wooden bench.', 'A giraffe is standing in a pond with a tree in the background.', 'A giraffe is standing in a field with a tree.', 'A giraffe is standing in a pond with a tree in the background.', 'A giraffe is standing in a pond with a tree in the background.', 'A giraffe is eating from a bowl in a garden.', 'A giraffe is standing in a fenced in area.', 'A giraffe is eating from a bowl in a zoo.', 'A giraffe is standing in a fenced in area.']"
DRSL3_11_20,fruit_0088.jpg,"['A large orange and white bird sitting on top of a tree.', 'A bowl of broccoli and a bowl of carrots.', 'A plate of food with a knife and fork.', 'A plate of food with meat and vegetables on it.', 'A plate of food with meat and vegetables on it.', 'A plate of food with meat, vegetables and a glass of wine.', 'A plate of food with a spoon and a bowl of soup.', 'A plate of food with meat, vegetables and a glass of wine.', 'A plate of food with a spoon and a bowl of soup.', 'A plate of food with meat, vegetables and a glass of wine.', 'A plate of food with a spoon and a bowl of soup.']"
DRSL3_11_20,motorbike_0460.jpg,"['A motorcycle parked on a dirt road with a red and black stripe on the front.', 'A motorcycle parked on a dirt road with a large number of lights.', 'A group of motorcycles parked on a dirt road.', 'A group of motorcycles parked on a dirt road.', 'A group of motorcycles parked in a row.', 'A group of motorcycles parked in a row.', 'A group of motorcycles parked in a row.', 'A group of people standing around a table with a bunch of motorcycles.', 'A group of people sitting around a table with a bunch of different things.', 'A group of people sitting around a table with laptops.', 'A group of people sitting around a living room.']"
DRSL3_11_20,fruit_0008.jpg,"['A close up of a tree with a red apple in the middle.', 'A baseball player holding a bat in his hand.', 'A tennis ball is in the air with a tennis racket.', 'A tennis ball is being thrown in the air.', 'A tennis ball is being played on a tennis court.', 'A tennis player is playing tennis on a court.', 'A tennis player is playing tennis on a court.', 'A tennis player is playing tennis on a court.', 'A tennis player is playing tennis on a court.', 'A tennis player is swinging at the ball.', 'A tennis player is playing tennis on a court.']"
DRSL3_11_20,person_0000.jpg,"['A woman in a dress holding a white and red purse.', 'A woman in a dress talking on a cell phone.', 'A man wearing a tie and a hat.', 'A man with a beard is smiling and talking on his cell phone.', 'A man with a beard is looking at his cell phone.', 'A man sitting in front of a laptop computer.', 'A man sitting at a desk with a laptop.', 'A man sitting on a laptop computer in front of a screen.', 'A man sitting at a desk with a laptop computer.', 'A man sitting on a laptop computer in front of a television.', 'A man sitting at a desk with a laptop computer.']"
DRSL3_11_20,person_0064.jpg,"['A man wearing a baseball cap and a hat.', 'A man wearing a hat and a tie.', 'A woman wearing a hat and holding a cell phone.', 'A woman wearing a red shirt and a red tie.', 'A woman is smiling while holding a baby.', 'A woman and a girl are smiling while holding a baby.', 'A woman and a child are sitting on a bed.', 'A woman and a child are sitting on a bed.', 'A little girl and a little girl are sitting in a room.', 'A little girl and a little girl are sitting in a room.', 'A little girl and a little girl are sitting in a room.']"
DRSL3_11_20,fruit_0485.jpg,"['A close up of a red apple on a table.', 'A close up of a flower in a flower pot.', 'A large red and white flower in a blue sky.', 'A colorful umbrella is in the middle of the street.', 'A colorful umbrella is hanging from a red and white umbrella.', 'A colorful umbrella is hanging from a red and white striped umbrella.', 'A colorful umbrella is hanging from a red and white umbrella.', 'A large umbrella is hanging from a red curtain.', 'A person holding an umbrella in the rain.', 'A person holding an umbrella in the rain.', 'A woman holding an umbrella in the rain.']"
DRSL3_11_20,car_0240.jpg,"['A car is parked in front of a red car.', 'A car parked next to a motorcycle in a parking lot.', 'A white car parked next to a black and white truck.', 'A white car parked next to a black and white checkered floor.', 'A white and black truck parked next to a wooden floor.', 'A white and black truck sitting on top of a wooden floor.', 'A white toilet sitting on top of a sandy beach.', 'A wooden floor with a wooden floor and a wooden floor.', 'A wooden table with a wooden floor and a wooden floor.', 'A wooden floor with a wooden floor and a wooden floor.', 'A wooden floor with a wooden floor and a wooden wall.']"
DRSL3_11_20,flower_0170.jpg,"['A bunch of green plants in a green field.', 'A bunch of plants in a green field.', 'A picture of a bunch of plants in a tree.', 'A picture of a bunch of plants in a tree.', 'A picture of a giraffe with a tree in the background.', 'A picture of a giraffe with a picture of a tree.', ""A picture of a person's face with a cat."", 'A picture of a person with a skateboard.', 'A picture of a man with a skateboard.', 'A picture of a man with a skateboard.', 'A picture of a man with a skateboard.']"
DRSL3_11_20,airplane_0578.jpg,"['A large passenger jet flying through the sky.', 'A large airplane is flying in the sky.', 'A plane is flying in the sky with a propeller.', 'A plane is sitting on the runway with a propeller.', 'A plane sitting on top of a tarp on a runway.', 'A bird sitting on top of a plane.', 'A bird sitting on a wooden floor next to a black and white cat.', 'A cat sitting on a wooden floor next to a wooden chair.', 'A cat sitting on a wooden floor next to a pair of scissors.', 'A pair of scissors sitting on top of a wooden floor.', 'A pair of scissors sitting on a wooden surface.']"
DRSL3_11_20,fruit_0453.jpg,"['A close up of a tree with a red apple in the middle.', 'A large orange and white bird sitting on top of a yellow and green apple.', 'A tennis ball is in the air on a blue surface.', 'A tennis ball is in the air with a tennis racket.', 'A tennis ball is being thrown in the air.', 'A man is playing tennis on a green court.', 'A man is playing tennis on a tennis court.', 'A man is playing tennis on a tennis court.', 'A man is playing tennis on a tennis court.', 'A man is playing tennis on a tennis court.', 'A man holding a tennis racket in his hand.']"
DRSL3_11_20,fruit_0963.jpg,"['A close up of a banana on a table.', 'A red and white ball with a yellow and green ball in it.', 'A red and white ball with a yellow and green ball in it.', 'A soccer ball is flying through the air.', 'A soccer ball is flying through the air.', 'A soccer ball is flying through the air.', 'A soccer ball is flying through the air.', 'A soccer ball is being thrown in the air.', 'A soccer ball player is kicking the ball.', 'A soccer ball is being thrown in the air.', 'A soccer ball player is kicking the ball.']"
DRSL3_11_20,fruit_0673.jpg,"['A close up of a large orange in a tree.', 'A large group of oranges sitting on top of a table.', 'A large white and blue fire hydrant sitting on top of a table.', 'A large metal object sitting on top of a metal table.', 'A large metal object sitting on top of a table.', 'A large white cake sitting on top of a table.', 'A wooden table with a wooden spoon and a wooden cup.', ""A table with a cake on it on it's side."", 'A table with a bunch of different types of food.', 'A table topped with a cake with a knife.', 'A cake with a chocolate frosting on top of it.']"
DRSL3_11_20,dog_0689.jpg,"['A dog is standing on the ground near a fence.', 'A white and black dog standing on a sidewalk.', 'A large white cow standing on a street corner.', 'A large white cow standing in the middle of the street.', 'A white cow standing next to a car.', ""A white horse with a red head on it's head."", 'A horse with a red head and a white head.', 'A horse and carriage with a woman in the back seat.', 'A couple of horses are sitting in a car.', 'A group of horses are lined up in a car.', 'A group of horses are lined up in a car.']"
DRSL3_11_20,fruit_0312.jpg,"['A large apple is sitting on top of a green apple.', 'A tennis ball is in the air on a tennis court.', 'A tennis ball is in the air on a tennis court.', 'A tennis ball is being thrown in the air.', 'A tennis ball is being played on a tennis court.', 'A tennis player is swinging at the ball.', 'A tennis player is swinging at a ball.', 'A tennis player is swinging at the ball.', 'A man is playing tennis on a tennis court.', 'A tennis player is swinging at the ball.', 'A man is playing tennis on a tennis court.']"
DRSL3_11_20,person_0483.jpg,"['A woman wearing a red dress and a red hat.', 'A man with a smiley face and a smiley face.', 'A man in a suit is sitting in a car.', 'A man sitting at a desk with a laptop.', 'A man sitting in a car with a laptop.', 'A man is holding a laptop computer in his hand.', 'A man is holding a cell phone up to his ear.', 'A man holding a remote control in his hand.', 'A man holding a cell phone up to his ear.', 'A man holding a remote control in his hand.', 'A man holding a cell phone up to his ear.']"
DRSL3_11_20,car_0182.jpg,"['A car is parked in front of a television.', 'A car parked next to a parked motorcycle.', 'A car parked next to a parked car.', 'A car is parked on the side of the road.', 'A car is driving down the street in the rain.', 'A truck driving down a road next to a river.', 'A truck driving down a wet road next to a river.', 'A truck driving down a wet road next to a river.', 'A large truck driving down a wet road.', 'A large truck driving down a wet road.', 'A large truck driving down a wet road.']"
